datetime,Latitude,Longitude,Height,time_tag,RS PWV,IR PWV,name,dayofyear_hour_minute,year,month,day,hour,minute,day/night,season,mlp_modified_pwv,rf_modified_pwv
8/4/2019 9:25,0.622733477,0.896226571,1191,A20192160925,20.28,14.96,Tehran,311605,2019,8,4,9,25,day,Summer,19.14544303,17.28488282
8/5/2019 10:05,0.546811655,0.849451747,22,A20192171005,15.6,14.98,Ahwaz,313085,2019,8,5,10,5,day,Summer,21.0826436,20.26882043
8/5/2019 10:05,0.527962099,0.994139542,1754,A20192171005,14.26,8.94,Kerman,313085,2019,8,5,10,5,day,Summer,10.13934823,9.564289975
8/5/2019 10:10,0.622733477,0.896226571,1191,A20192171010,13.2,12.69,Tehran,313090,2019,8,5,10,10,day,Summer,17.6301775,16.47730999
8/6/2019 9:10,0.546811655,0.849451747,22,A20192180910,17.66,13.31,Ahwaz,314470,2019,8,6,9,10,day,Summer,19.83253716,18.19702654
8/6/2019 9:10,0.573515192,1.033234917,1491,A20192180910,17.4,19.11,Birjand,314470,2019,8,6,9,10,day,Summer,18.15298391,16.15457474
8/6/2019 9:10,0.527962099,0.994139542,1754,A20192180910,11.78,17.76,Kerman,314470,2019,8,6,9,10,day,Summer,15.82749404,14.53171124
8/6/2019 9:15,0.622733477,0.896226571,1191,A20192180915,21.91,18.89,Tehran,314475,2019,8,6,9,15,day,Summer,21.4243259,18.83670693
8/7/2019 9:55,0.546811655,0.849451747,22,A20192190955,21.35,27.6,Ahwaz,315955,2019,8,7,9,55,day,Summer,28.90680061,28.6532191
8/7/2019 9:55,0.573515192,1.033234917,1491,A20192190955,10.98,10.21,Birjand,315955,2019,8,7,9,55,day,Summer,12.52980293,12.81108926
8/7/2019 9:55,0.527962099,0.994139542,1754,A20192190955,12.21,12.96,Kerman,315955,2019,8,7,9,55,day,Summer,12.90697696,14.15915127
8/7/2019 9:55,0.622733477,0.896226571,1191,A20192190955,24.29,26.2,Tehran,315955,2019,8,7,9,55,day,Summer,25.05430084,23.0475116
8/8/2019 9:00,0.573515192,1.033234917,1491,A20192200900,10.43,11.71,Birjand,317340,2019,8,8,9,0,day,Summer,13.93940082,13.89352366
8/8/2019 9:00,0.527962099,0.994139542,1754,A20192200900,10.61,8.02,Kerman,317340,2019,8,8,9,0,day,Summer,9.880417118,9.280616026
8/8/2019 9:00,0.622733477,0.896226571,1191,A20192200900,22.37,24.11,Tehran,317340,2019,8,8,9,0,day,Summer,23.87924542,22.92031254
8/8/2019 10:40,0.546811655,0.849451747,22,A20192201040,21.83,29.62,Ahwaz,317440,2019,8,8,10,40,day,Summer,29.83655601,28.60387603
8/9/2019 9:40,0.573515192,1.033234917,1491,A20192210940,17.41,21.62,Birjand,318820,2019,8,9,9,40,day,Summer,19.46114373,17.68018237
8/9/2019 9:40,0.527962099,0.994139542,1754,A20192210940,11.46,13.07,Kerman,318820,2019,8,9,9,40,day,Summer,12.93459205,14.15768621
8/9/2019 9:45,0.622733477,0.896226571,1191,A20192210945,22.21,20.52,Tehran,318825,2019,8,9,9,45,day,Summer,22.32197294,20.53352875
8/10/2019 8:45,0.573515192,1.033234917,1491,A20192220845,11.17,12.74,Birjand,320205,2019,8,10,8,45,day,Summer,14.47379503,14.2391419
8/10/2019 8:45,0.527962099,0.994139542,1754,A20192220845,14.06,11.98,Kerman,320205,2019,8,10,8,45,day,Summer,12.30762347,14.01316112
8/10/2019 10:25,0.546811655,0.849451747,22,A20192221025,21.85,22.64,Ahwaz,320305,2019,8,10,10,25,day,Summer,26.79545087,25.92069158
8/10/2019 10:25,0.622733477,0.896226571,1191,A20192221025,20.28,20.61,Tehran,320305,2019,8,10,10,25,day,Summer,22.78881688,20.7374383
8/11/2019 9:30,0.546811655,0.849451747,22,A20192230930,15.75,20.76,Ahwaz,321690,2019,8,11,9,30,day,Summer,25.62446208,24.62194668
8/11/2019 9:30,0.573515192,1.033234917,1491,A20192230930,9.22,7.25,Birjand,321690,2019,8,11,9,30,day,Summer,10.46237142,9.497828007
8/11/2019 9:30,0.527962099,0.994139542,1754,A20192230930,16.16,25.03,Kerman,321690,2019,8,11,9,30,day,Summer,19.58003201,19.18894387
8/11/2019 9:30,0.622733477,0.896226571,1191,A20192230930,23.16,23.88,Tehran,321690,2019,8,11,9,30,day,Summer,23.89450952,22.4091386
8/12/2019 8:35,0.573515192,1.033234917,1491,A20192240835,12.04,6.96,Birjand,323075,2019,8,12,8,35,day,Summer,10.86060697,9.136588465
8/12/2019 10:15,0.546811655,0.849451747,22,A20192241015,18.53,19.22,Ahwaz,323175,2019,8,12,10,15,day,Summer,24.54543108,21.6464069
8/12/2019 10:15,0.527962099,0.994139542,1754,A20192241015,12.4,10.6,Kerman,323175,2019,8,12,10,15,day,Summer,11.01401933,11.28348491
8/12/2019 10:15,0.622733477,0.896226571,1191,A20192241015,26.75,32.97,Tehran,323175,2019,8,12,10,15,day,Summer,28.00779037,26.54676275
8/13/2019 9:15,0.527962099,0.994139542,1754,A20192250915,16.59,23.39,Kerman,324555,2019,8,13,9,15,day,Summer,18.52272008,17.72709087
8/13/2019 9:20,0.546811655,0.849451747,22,A20192250920,25.44,26.1,Ahwaz,324560,2019,8,13,9,20,day,Summer,28.54163416,27.30921632
8/13/2019 9:20,0.573515192,1.033234917,1491,A20192250920,10.31,10.54,Birjand,324560,2019,8,13,9,20,day,Summer,12.87258162,11.19557448
8/13/2019 9:20,0.622733477,0.896226571,1191,A20192250920,25.57,17.77,Tehran,324560,2019,8,13,9,20,day,Summer,20.69104966,18.47920366
8/14/2019 10:00,0.546811655,0.849451747,22,A20192261000,27.03,24.62,Ahwaz,326040,2019,8,14,10,0,day,Summer,28.10480849,26.60439509
8/14/2019 10:00,0.573515192,1.033234917,1491,A20192261000,7.83,4.94,Birjand,326040,2019,8,14,10,0,day,Summer,8.108510345,7.351419236
8/14/2019 10:00,0.527962099,0.994139542,1754,A20192261000,10.76,9.94,Kerman,326040,2019,8,14,10,0,day,Summer,10.55423874,10.91651953
8/14/2019 10:00,0.622733477,0.896226571,1191,A20192261000,18.64,10.11,Tehran,326040,2019,8,14,10,0,day,Summer,15.49662553,14.40252779
8/15/2019 9:05,0.573515192,1.033234917,1491,A20192270905,5.73,3.28,Birjand,327425,2019,8,15,9,5,day,Summer,7.61501252,5.576888274
8/15/2019 9:05,0.527962099,0.994139542,1754,A20192270905,7.13,5.31,Kerman,327425,2019,8,15,9,5,day,Summer,7.761397843,8.193493269
8/15/2019 9:05,0.622733477,0.896226571,1191,A20192270905,16.21,11.35,Tehran,327425,2019,8,15,9,5,day,Summer,16.62789977,15.69764421
8/15/2019 10:45,0.546811655,0.849451747,22,A20192271045,31.69,23.58,Ahwaz,327525,2019,8,15,10,45,day,Summer,27.22634074,26.25835586
8/16/2019 9:50,0.546811655,0.849451747,22,A20192280950,31.06,30.86,Ahwaz,328910,2019,8,16,9,50,day,Summer,30.15176919,29.44222104
8/16/2019 9:50,0.573515192,1.033234917,1491,A20192280950,6.72,2.12,Birjand,328910,2019,8,16,9,50,day,Summer,5.888687372,3.833032552
8/16/2019 9:50,0.527962099,0.994139542,1754,A20192280950,5.94,7.45,Kerman,328910,2019,8,16,9,50,day,Summer,8.691975442,9.714676149
8/16/2019 9:50,0.622733477,0.896226571,1191,A20192280950,11.6,6.91,Tehran,328910,2019,8,16,9,50,day,Summer,12.63408609,11.96468849
8/17/2019 10:30,0.546811655,0.849451747,22,A20192291030,29.61,26.13,Ahwaz,330390,2019,8,17,10,30,day,Summer,28.70548234,27.08556269
8/17/2019 10:35,0.622733477,0.896226571,1191,A20192291035,9.02,5.48,Tehran,330395,2019,8,17,10,35,day,Summer,10.96656587,9.732377563
8/18/2019 9:35,0.546811655,0.849451747,22,A20192300935,28.68,29.01,Ahwaz,331775,2019,8,18,9,35,day,Summer,29.64973619,28.77340083
8/18/2019 9:35,0.573515192,1.033234917,1491,A20192300935,4.26,1.02,Birjand,331775,2019,8,18,9,35,day,Summer,5.244403739,2.490297686
8/18/2019 9:35,0.622733477,0.896226571,1191,A20192300935,10.19,8.29,Tehran,331775,2019,8,18,9,35,day,Summer,13.95551469,12.10044276
8/19/2019 8:40,0.573515192,1.033234917,1491,A20192310840,5.54,1.63,Birjand,333160,2019,8,19,8,40,day,Summer,6.632987058,2.526715135
8/19/2019 8:40,0.527962099,0.994139542,1754,A20192310840,4.93,2.17,Kerman,333160,2019,8,19,8,40,day,Summer,5.741677199,3.987793479
8/19/2019 10:20,0.546811655,0.849451747,22,A20192311020,27.98,24.75,Ahwaz,333260,2019,8,19,10,20,day,Summer,28.0963191,26.62624608
8/19/2019 10:20,0.622733477,0.896226571,1191,A20192311020,12.58,9.4,Tehran,333260,2019,8,19,10,20,day,Summer,14.55676781,12.86606036
8/20/2019 9:25,0.546811655,0.849451747,22,A20192320925,23.84,19.85,Ahwaz,334645,2019,8,20,9,25,day,Summer,25.02615499,21.60307339
8/20/2019 9:25,0.573515192,1.033234917,1491,A20192320925,5.45,3.54,Birjand,334645,2019,8,20,9,25,day,Summer,7.316106426,6.014152247
8/20/2019 9:25,0.527962099,0.994139542,1754,A20192320925,4.23,2.7,Kerman,334645,2019,8,20,9,25,day,Summer,5.491276937,5.310157082
8/20/2019 9:25,0.622733477,0.896226571,1191,A20192320925,13.32,7.17,Tehran,334645,2019,8,20,9,25,day,Summer,13.11699289,11.87693155
8/21/2019 8:30,0.573515192,1.033234917,1491,A20192330830,6.28,2.62,Birjand,336030,2019,8,21,8,30,day,Summer,7.49206489,5.239483618
8/21/2019 10:05,0.546811655,0.849451747,22,A20192331005,22.99,21.28,Ahwaz,336125,2019,8,21,10,5,day,Summer,26.10471079,24.3421601
8/21/2019 10:05,0.527962099,0.994139542,1754,A20192331005,5.36,3.18,Kerman,336125,2019,8,21,10,5,day,Summer,5.334209802,5.650775471
8/21/2019 10:10,0.622733477,0.896226571,1191,A20192331010,12.97,7.6,Tehran,336130,2019,8,21,10,10,day,Summer,13.04958564,11.94572375
8/22/2019 9:10,0.573515192,1.033234917,1491,A20192340910,10.86,10.39,Birjand,337510,2019,8,22,9,10,day,Summer,12.40099068,11.1788965
8/22/2019 9:10,0.527962099,0.994139542,1754,A20192340910,6.62,5.32,Kerman,337510,2019,8,22,9,10,day,Summer,7.530108274,8.120213868
8/22/2019 9:15,0.622733477,0.896226571,1191,A20192340915,16.98,16.71,Tehran,337515,2019,8,22,9,15,day,Summer,19.82152361,18.42020964
8/23/2019 9:55,0.546811655,0.849451747,22,A20192350955,18.67,24.42,Ahwaz,338995,2019,8,23,9,55,day,Summer,27.66323651,26.62923378
8/23/2019 9:55,0.573515192,1.033234917,1491,A20192350955,11.67,7.94,Birjand,338995,2019,8,23,9,55,day,Summer,10.20144108,10.7840846
8/23/2019 9:55,0.527962099,0.994139542,1754,A20192350955,9.26,8.96,Kerman,338995,2019,8,23,9,55,day,Summer,9.472334628,10.03702684
8/23/2019 9:55,0.622733477,0.896226571,1191,A20192350955,16.57,13.64,Tehran,338995,2019,8,23,9,55,day,Summer,17.78403107,17.38989807
8/24/2019 9:00,0.573515192,1.033234917,1491,A20192360900,9.69,9.82,Birjand,340380,2019,8,24,9,0,day,Summer,11.97761172,10.80324925
8/24/2019 9:00,0.527962099,0.994139542,1754,A20192360900,9.16,8.55,Kerman,340380,2019,8,24,9,0,day,Summer,9.582472372,9.90752463
8/24/2019 9:00,0.622733477,0.896226571,1191,A20192360900,14.17,9.52,Tehran,340380,2019,8,24,9,0,day,Summer,15.08430192,12.02645626
8/24/2019 10:40,0.546811655,0.849451747,22,A20192361040,21.64,15.8,Ahwaz,340480,2019,8,24,10,40,day,Summer,21.28948255,20.02540795
8/25/2019 9:40,0.546811655,0.849451747,22,A20192370940,22.77,18.61,Ahwaz,341860,2019,8,25,9,40,day,Summer,23.95171762,20.83724505
8/25/2019 9:40,0.527962099,0.994139542,1754,A20192370940,8.02,6.33,Kerman,341860,2019,8,25,9,40,day,Summer,7.757923486,7.644614344
8/25/2019 9:45,0.622733477,0.896226571,1191,A20192370945,13.54,13.72,Tehran,341865,2019,8,25,9,45,day,Summer,17.81983164,17.53898289
8/26/2019 8:45,0.573515192,1.033234917,1491,A20192380845,6.22,4.57,Birjand,343245,2019,8,26,8,45,day,Summer,8.505909702,6.927359911
8/26/2019 8:45,0.527962099,0.994139542,1754,A20192380845,3.34,1.99,Kerman,343245,2019,8,26,8,45,day,Summer,5.440880879,2.861357135
8/26/2019 10:25,0.546811655,0.849451747,22,A20192381025,19.63,17.59,Ahwaz,343345,2019,8,26,10,25,day,Summer,23.03005868,20.3277278
8/26/2019 10:25,0.622733477,0.896226571,1191,A20192381025,15.64,16.1,Tehran,343345,2019,8,26,10,25,day,Summer,19.53953247,17.81624828
8/27/2019 9:30,0.573515192,1.033234917,1491,A20192390930,4.37,3.79,Birjand,344730,2019,8,27,9,30,day,Summer,7.184577962,6.252238582
8/27/2019 9:30,0.527962099,0.994139542,1754,A20192390930,5.65,7.63,Kerman,344730,2019,8,27,9,30,day,Summer,8.683382458,9.748440998
8/27/2019 9:30,0.622733477,0.896226571,1191,A20192390930,17.45,17.37,Tehran,344730,2019,8,27,9,30,day,Summer,20.07163332,18.45457485
8/28/2019 8:35,0.573515192,1.033234917,1491,A20192400835,8.16,5.9,Birjand,346115,2019,8,28,8,35,day,Summer,9.495414752,8.184201346
8/28/2019 10:15,0.546811655,0.849451747,22,A20192401015,34.86,25.41,Ahwaz,346215,2019,8,28,10,15,day,Summer,28.41960995,26.62624608
8/28/2019 10:15,0.527962099,0.994139542,1754,A20192401015,5.4,3.43,Kerman,346215,2019,8,28,10,15,day,Summer,5.289953543,6.308391288
8/28/2019 10:15,0.622733477,0.896226571,1191,A20192401015,15.81,13.19,Tehran,346215,2019,8,28,10,15,day,Summer,17.37198517,17.25204283
8/29/2019 9:15,0.527962099,0.994139542,1754,A20192410915,7.93,11.93,Kerman,347595,2019,8,29,9,15,day,Summer,11.18630433,11.90982884
8/29/2019 9:20,0.546811655,0.849451747,22,A20192410920,33.51,22.75,Ahwaz,347600,2019,8,29,9,20,day,Summer,25.34137155,24.44102879
8/29/2019 9:20,0.622733477,0.896226571,1191,A20192410920,16.57,15.98,Tehran,347600,2019,8,29,9,20,day,Summer,18.08891189,17.04539038
8/30/2019 10:00,0.546811655,0.849451747,22,A20192421000,22.98,18.87,Ahwaz,349080,2019,8,30,10,0,day,Summer,22.60003215,20.88037212
8/30/2019 10:00,0.573515192,1.033234917,1491,A20192421000,12.04,7.72,Birjand,349080,2019,8,30,10,0,day,Summer,9.785456332,10.36542438
8/30/2019 10:00,0.527962099,0.994139542,1754,A20192421000,10.85,11.52,Kerman,349080,2019,8,30,10,0,day,Summer,10.73477594,11.63872971
8/30/2019 10:00,0.622733477,0.896226571,1191,A20192421000,19.9,18.56,Tehran,349080,2019,8,30,10,0,day,Summer,19.7283909,17.99430011
8/31/2019 9:05,0.573515192,1.033234917,1491,A20192430905,9.09,11.47,Birjand,350465,2019,8,31,9,5,day,Summer,12.5273978,11.65634242
8/31/2019 9:05,0.527962099,0.994139542,1754,A20192430905,10.66,12.07,Kerman,350465,2019,8,31,9,5,day,Summer,11.14600517,12.55840432
8/31/2019 9:05,0.622733477,0.896226571,1191,A20192430905,20.04,25.5,Tehran,350465,2019,8,31,9,5,day,Summer,23.90348929,22.68424023
8/31/2019 10:45,0.546811655,0.849451747,22,A20192431045,21.46,14.02,Ahwaz,350565,2019,8,31,10,45,day,Summer,18.92749503,18.38474743
9/1/2019 9:50,0.546811655,0.849451747,22,A20192440950,23.66,19.39,Ahwaz,351950,2019,9,1,9,50,day,Fall,23.7349299,21.11057858
9/1/2019 9:50,0.573515192,1.033234917,1491,A20192440950,11.81,12.21,Birjand,351950,2019,9,1,9,50,day,Fall,13.4877534,12.88823017
9/1/2019 9:50,0.527962099,0.994139542,1754,A20192440950,12.33,13.05,Kerman,351950,2019,9,1,9,50,day,Fall,12.81768732,12.67527806
9/1/2019 9:50,0.622733477,0.896226571,1191,A20192440950,14.47,10.07,Tehran,351950,2019,9,1,9,50,day,Fall,13.79246578,13.94018138
9/2/2019 8:55,0.573515192,1.033234917,1491,A20192450855,7.5,5.41,Birjand,353335,2019,9,2,8,55,day,Fall,8.390965037,6.768916481
9/2/2019 8:55,0.527962099,0.994139542,1754,A20192450855,9.88,7.32,Kerman,353335,2019,9,2,8,55,day,Fall,9.296505684,8.884353201
9/2/2019 10:30,0.546811655,0.849451747,22,A20192451030,17.37,12.54,Ahwaz,353430,2019,9,2,10,30,day,Fall,18.16371127,16.5269654
9/2/2019 10:35,0.622733477,0.896226571,1191,A20192451035,15.36,7.84,Tehran,353435,2019,9,2,10,35,day,Fall,12.1778647,13.10627855
9/3/2019 9:35,0.546811655,0.849451747,22,A20192460935,22.78,15.1,Ahwaz,354815,2019,9,3,9,35,day,Fall,20.29957646,19.67923604
9/3/2019 9:35,0.573515192,1.033234917,1491,A20192460935,11.89,10.26,Birjand,354815,2019,9,3,9,35,day,Fall,12.22719765,12.39978659
9/3/2019 9:35,0.527962099,0.994139542,1754,A20192460935,12.13,17.45,Kerman,354815,2019,9,3,9,35,day,Fall,15.06881279,14.42528075
9/3/2019 9:35,0.622733477,0.896226571,1191,A20192460935,10.02,9.56,Tehran,354815,2019,9,3,9,35,day,Fall,13.4659451,13.66700293
9/4/2019 8:40,0.573515192,1.033234917,1491,A20192470840,9.89,7.69,Birjand,356200,2019,9,4,8,40,day,Fall,10.20403961,9.922715438
9/4/2019 8:40,0.527962099,0.994139542,1754,A20192470840,8.5,5.26,Kerman,356200,2019,9,4,8,40,day,Fall,7.614333256,6.667319861
9/4/2019 10:20,0.622733477,0.896226571,1191,A20192471020,16.41,10.32,Tehran,356300,2019,9,4,10,20,day,Fall,14.18465974,14.6522949
9/5/2019 9:25,0.546811655,0.849451747,22,A20192480925,20.09,15.93,Ahwaz,357685,2019,9,5,9,25,day,Fall,20.88167925,19.97268729
9/5/2019 9:25,0.573515192,1.033234917,1491,A20192480925,8.51,12.33,Birjand,357685,2019,9,5,9,25,day,Fall,13.60930666,12.84014576
9/5/2019 9:25,0.527962099,0.994139542,1754,A20192480925,13.19,18.75,Kerman,357685,2019,9,5,9,25,day,Fall,15.72321336,14.25276002
9/5/2019 9:25,0.622733477,0.896226571,1191,A20192480925,16.27,11.63,Tehran,357685,2019,9,5,9,25,day,Fall,15.0650058,16.17458588
9/6/2019 8:30,0.573515192,1.033234917,1491,A20192490830,8.63,10.96,Birjand,359070,2019,9,6,8,30,day,Fall,12.64427542,12.64112156
9/6/2019 10:05,0.546811655,0.849451747,22,A20192491005,17.06,15.24,Ahwaz,359165,2019,9,6,10,5,day,Fall,20.27934855,19.382261
9/6/2019 10:05,0.527962099,0.994139542,1754,A20192491005,12.47,10.8,Kerman,359165,2019,9,6,10,5,day,Fall,11.34766032,12.26766054
9/6/2019 10:10,0.622733477,0.896226571,1191,A20192491010,13.62,8.13,Tehran,359170,2019,9,6,10,10,day,Fall,12.40311953,13.08592343
9/7/2019 9:10,0.546811655,0.849451747,22,A20192500910,14.2,8.78,Ahwaz,360550,2019,9,7,9,10,day,Fall,13.59449188,13.25217685
9/7/2019 9:10,0.573515192,1.033234917,1491,A20192500910,8.29,8.32,Birjand,360550,2019,9,7,9,10,day,Fall,10.66432021,9.586184336
9/7/2019 9:10,0.527962099,0.994139542,1754,A20192500910,8.39,9.95,Kerman,360550,2019,9,7,9,10,day,Fall,10.85871794,11.71024003
9/7/2019 9:15,0.622733477,0.896226571,1191,A20192500915,15.41,10.7,Tehran,360555,2019,9,7,9,15,day,Fall,14.37043168,15.86377662
9/8/2019 9:55,0.546811655,0.849451747,22,A20192510955,12.91,8.42,Ahwaz,362035,2019,9,8,9,55,day,Fall,13.59788947,13.4815063
9/8/2019 9:55,0.573515192,1.033234917,1491,A20192510955,7.26,5.83,Birjand,362035,2019,9,8,9,55,day,Fall,8.634666033,7.220435666
9/8/2019 9:55,0.527962099,0.994139542,1754,A20192510955,12.02,8.77,Kerman,362035,2019,9,8,9,55,day,Fall,10.05462704,9.767294234
9/8/2019 9:55,0.622733477,0.896226571,1191,A20192510955,17.24,11.24,Tehran,362035,2019,9,8,9,55,day,Fall,14.44963057,16.15018806
9/9/2019 9:00,0.573515192,1.033234917,1491,A20192520900,10.22,14.55,Birjand,363420,2019,9,9,9,0,day,Fall,15.00124397,13.62388058
9/9/2019 9:00,0.527962099,0.994139542,1754,A20192520900,13.77,9.3,Kerman,363420,2019,9,9,9,0,day,Fall,10.30138252,9.911747467
9/9/2019 9:00,0.622733477,0.896226571,1191,A20192520900,19.57,19.19,Tehran,363420,2019,9,9,9,0,day,Fall,20.20747144,18.59085536
9/9/2019 10:40,0.546811655,0.849451747,22,A20192521040,9.51,7.03,Ahwaz,363520,2019,9,9,10,40,day,Fall,12.14364602,13.73457153
9/10/2019 9:40,0.546811655,0.849451747,22,A20192530940,12.67,8.61,Ahwaz,364900,2019,9,10,9,40,day,Fall,13.55551464,13.65843697
9/10/2019 9:40,0.573515192,1.033234917,1491,A20192530940,11.41,11.43,Birjand,364900,2019,9,10,9,40,day,Fall,12.79461194,12.47841393
9/10/2019 9:40,0.527962099,0.994139542,1754,A20192530940,13.97,13.92,Kerman,364900,2019,9,10,9,40,day,Fall,13.05132043,12.60065762
9/10/2019 9:45,0.622733477,0.896226571,1191,A20192530945,19.64,12.23,Tehran,364905,2019,9,10,9,45,day,Fall,15.19407321,16.11587118
9/11/2019 8:45,0.573515192,1.033234917,1491,A20192540845,10.03,12.87,Birjand,366285,2019,9,11,8,45,day,Fall,13.70513208,13.07669335
9/11/2019 8:45,0.527962099,0.994139542,1754,A20192540845,12.21,8.31,Kerman,366285,2019,9,11,8,45,day,Fall,9.686599825,9.734510561
9/11/2019 10:25,0.546811655,0.849451747,22,A20192541025,16.5,7.29,Ahwaz,366385,2019,9,11,10,25,day,Fall,12.14421483,13.25994924
9/11/2019 10:25,0.622733477,0.896226571,1191,A20192541025,16.08,11.88,Tehran,366385,2019,9,11,10,25,day,Fall,15.09850377,16.21881568
9/12/2019 9:30,0.546811655,0.849451747,22,A20192550930,12.32,9.45,Ahwaz,367770,2019,9,12,9,30,day,Fall,14.25609844,13.54686303
9/12/2019 9:30,0.573515192,1.033234917,1491,A20192550930,11.01,16.12,Birjand,367770,2019,9,12,9,30,day,Fall,15.63614358,15.62555641
9/12/2019 9:30,0.527962099,0.994139542,1754,A20192550930,11.95,16.46,Kerman,367770,2019,9,12,9,30,day,Fall,14.33513744,13.69440436
9/12/2019 9:30,0.622733477,0.896226571,1191,A20192550930,16.24,15.64,Tehran,367770,2019,9,12,9,30,day,Fall,17.56183588,17.26170776
9/13/2019 8:35,0.573515192,1.033234917,1491,A20192560835,10.19,10.84,Birjand,369155,2019,9,13,8,35,day,Fall,12.31560478,11.23591916
9/13/2019 10:15,0.546811655,0.849451747,22,A20192561015,15.81,13.69,Ahwaz,369255,2019,9,13,10,15,day,Fall,18.58420036,17.6749821
9/13/2019 10:15,0.527962099,0.994139542,1754,A20192561015,10.54,5.73,Kerman,369255,2019,9,13,10,15,day,Fall,7.52709006,7.192323446
9/13/2019 10:15,0.622733477,0.896226571,1191,A20192561015,17.77,17.51,Tehran,369255,2019,9,13,10,15,day,Fall,18.81173028,18.32657252
9/14/2019 9:15,0.527962099,0.994139542,1754,A20192570915,10.68,8.97,Kerman,370635,2019,9,14,9,15,day,Fall,9.921957098,9.665593997
9/14/2019 9:20,0.573515192,1.033234917,1491,A20192570920,8.05,10.01,Birjand,370640,2019,9,14,9,20,day,Fall,11.71992194,10.92717672
9/14/2019 9:20,0.622733477,0.896226571,1191,A20192570920,16.32,14.96,Tehran,370640,2019,9,14,9,20,day,Fall,17.17192894,17.73960809
9/15/2019 10:00,0.546811655,0.849451747,22,A20192581000,10.54,9.44,Ahwaz,372120,2019,9,15,10,0,day,Fall,14.00208659,13.32610698
9/15/2019 10:00,0.573515192,1.033234917,1491,A20192581000,5.66,4.8,Birjand,372120,2019,9,15,10,0,day,Fall,7.462075582,6.000562463
9/15/2019 10:00,0.527962099,0.994139542,1754,A20192581000,10.4,5.57,Kerman,372120,2019,9,15,10,0,day,Fall,7.206227285,6.880605556
9/15/2019 10:00,0.622733477,0.896226571,1191,A20192581000,15.34,10.92,Tehran,372120,2019,9,15,10,0,day,Fall,14.39474732,15.42584863
9/16/2019 9:05,0.573515192,1.033234917,1491,A20192590905,6.91,8.04,Birjand,373505,2019,9,16,9,5,day,Fall,10.07006458,9.944043351
9/16/2019 9:05,0.527962099,0.994139542,1754,A20192590905,8.29,4.8,Kerman,373505,2019,9,16,9,5,day,Fall,6.551325919,5.856617419
9/16/2019 9:05,0.622733477,0.896226571,1191,A20192590905,15.86,14.24,Tehran,373505,2019,9,16,9,5,day,Fall,16.74212264,17.011366
9/16/2019 10:45,0.546811655,0.849451747,22,A20192591045,16.42,13.82,Ahwaz,373605,2019,9,16,10,45,day,Fall,18.71510611,18.62492102
